Id,QLE_Button__c,SBQQ__SortOrder__c,Provisioning_Team__c,Fulfillment_Team__c,Provisioning_Queue__c,Generate_Fulfillment_Case__c,ProductCode,Bundle_Wrapper__c,Fulfillment_Family__c,Family,Revenue_Type__c,SBQQ__SubscriptionPricing__c,Name
01tDo000000vNeFIAU,,,,,false,false,E010L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - RIPLEY
01tDo000000vNhJIAU,,,,,false,false,N024L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - HILLSDALE
01tDo000000vNiRIAU,,,,,false,false,REGWT1,false,Horizon,Legacy Product,1X,Fixed Price,WEST - REGION
01tDo000000vNfSIAU,,,,,false,false,K253L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - CULBERSON
01tDo000000VDDgIAO,,,,,false,false,O060L,false,Horizon,Legacy Product,ASV,Fixed Price,"CUSTOM LEGACY PKG - CATTARAUGUS, NY COUNTY"
01tDo000000u3bDIAQ,,,,,false,false,D004L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - D004L
01tDo000000UZtkIAG,,,,,false,false,O213L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ROCHESTER TO SYRACUSE NY
01tDo000000UZtlIAG,,,,,false,false,S911L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - WASHINGTON
01tDo000000UZnHIAW,,,,,false,false,Z777L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - UNITED STATES
01tDo000000UZnJIAW,,,,,false,false,B100L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - BOSTON DISTRICT
01tDo000000UZiNIAW,,,,,false,false,M422DL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ELECTRONIC ONLY - SO. ILLINOIS & E. MISSOURI
01tDo000000UZibIAG,,,,,false,false,Z990L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - MAHONING VALLEY NORTH OH-PA AREA
01tDo000000UZncIAG,,,,,false,false,N911L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - GREATER DETROIT NINE COUNTY AREA
01tDo000000UZjYIAW,,,,,false,false,R401L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - SOUTHWESTERN OHIO
01tDo000000UZjZIAW,,,,,false,false,T734L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ALABAMA & W FLORIDA PANHANDLE
01tDo000000UZoUIAW,,,,,false,false,S717CL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - IDAHO/UTAH/MONTANA/WYOMING (COMBO - S713 & S865)
01tDo000000UZokIAG,,,,,false,false,S511L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - N NEVADA
01tDo000000UZomIAG,,,,,false,false,W127TL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ARIZONA - FPF ELECTRONIC ONLY
01tDo000000UZvMIAW,,,,,false,false,G605L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - SOUTH CAROLINA
01tDo000000UZvOIAW,,,,,false,false,K501L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - NEW MEXICO
01tDo000000UZvTIAW,,,,,false,false,B138L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - MASSACHUSETTS-MAINE-NEW HAMPSHIRE & VERMONT
01tDo000000UZd6IAG,,,,,false,false,PDMENTMT,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge DocuPro Enterprise - Maintenance
01tDo000000UZjoIAG,,,,,false,false,Z155L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - QUINCY IL & FIFTY MILE RADIUS
01tDo000000UZjuIAG,,,,,false,false,D410L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - NORTHWESTERN PENNSYLVANIA AREA
01tDo000000UZjzIAG,,,,,false,false,H205L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - NEW ORLEANS LA & VIC
01tDo000000UZpEIAW,,,,,false,false,F525L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - MINNEAPOLIS DISTRICT
01tDo000000UZk9IAG,,,,,false,false,C760L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - NORFOLK VIRGINIA & VICINITY
01tDo000000UZdvIAG,,,,,false,false,O218L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - GR SYRACUSE NY
01tDo000000UZdzIAG,,,,,false,false,T606L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - E & CEN TENNESSEE
01tDo000000UZeJIAW,,,,,false,false,Z038L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - CENTRAL & SOUTHERN ILLINOIS
01tDo000000UZehIAG,,,,,false,false,K512L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - EL PASO TX & VIC
01tDo000000UZeiIAG,,,,,false,false,G628L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - S & CEN GEORGIA
01tDo000000UZlEIAW,,,,,false,false,M307L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - S ILLINOIS S OF SPRINGFIELD
01tDo000000UZlFIAW,,,,,false,false,L705L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - NEBRASKA
01tDo000000UZqVIAW,,,,,false,false,J150XL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - DB TO DLT CONVERSION - 26DA
01tDo000000UZwPIAW,,,,,false,false,PDMHST,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge DocuPro Hosting
01tDo000000UZenIAG,,,,,false,false,C410L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - E PA EX METRO PHILA
01tDo000000UZxGIAW,,,,,false,false,P332L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - METRO CLEVELAND OH & SUMMIT & PORTAGE COS.
01tDo000000UZxIIAW,,,,,false,false,T645L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - CEN TENNESSEE
01tDo000000UZxcIAG,,,,,false,false,Z079L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - TRI CITY TENNESSEE & VIRGINIA AREA
01tDo000000UZgCIAW,,,,,false,false,L762L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ENID OKLAHOMA AREA
01tDo000000UZs1IAG,,,,,false,false,TLEDT,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Network TargetLeads Solution
01tDo000000UZxuIAG,,,,,false,false,M320SL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ELECTRONIC ONLY - CENTRAL ARKANSAS (M320)
01tDo000000UZsZIAW,,,,,false,false,X621L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - TAMPA-ST PETERSBURG FL
01tDo000000UZmtIAG,,,,,false,false,B102L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - NEW HAMPSHIRE
01tDo000000UZhkIAG,,,,,false,false,PDMSUP,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge DocuPro Support
01tDo000000Ua3eIAC,,,,,false,false,Z202L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - CALIFORNIA
01tDo000000Ua3xIAC,,,,,false,false,N100L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - DETROIT DISTRICT
01tDo000000Ua6RIAS,,,,,false,false,E908TL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ***FPF*** ELECTRONIC ONLY - CHICAGO ILLINOIS & VICINITY
01tDo000000Ua8uIAC,,,,,false,false,S810L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - SAN FRANCISCO BAY AREA
01tDo000000Ua96IAC,,,,,false,false,W128L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - SOUTHERN NEVADA
01tDo000000vNdHIAU,,,,,false,false,COCSP1,false,Horizon,Legacy Product,1X,Fixed Price,"COLORADO SPRINGS, CO - MSA"
01tDo000000vNeeIAE,,,,,false,false,G276L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - AVERY
01tDo000000vNejIAE,,,,,false,false,G280L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - MITCHELL
01tDo000000vNfDIAU,,,,,false,false,K250L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - BREWSTER
01tDo000000vNgVIAU,,,,,false,false,M035L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - MACOUPIN
01tDo000000vNiqIAE,,,,,false,false,TXARS1,false,Horizon,Legacy Product,1X,Fixed Price,"AUSTIN-ROUNDROCK-SAN MARCOS, TX - MSA"
01tDo000000vNd7IAE,,,,,false,false,CALLS1,false,Horizon,Legacy Product,1X,Fixed Price,LOS ANGELES-LONG BEACH-SANTA ANA - CA - MSA
01tDo000000vNdvIAE,,,,,false,false,D057L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - BROOKE
01tDo000000vNfIIAU,,,,,false,false,K251L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - PRESIDIO
01tDo000000vNeKIAU,,,,,false,false,E011L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - JENNINGS
01tDo000000vNfcIAE,,,,,false,false,L001L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - RANDOLPH
01tDo000000vNciIAE,,,,,false,false,C055L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - FRANKLIN
01tDo000000vNcjIAE,,,,,false,false,G275L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - WATAUGA
01tDo000000vNckIAE,,,,,false,false,N023L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - JACKSON
01tDo000000vNhnIAE,,,,,false,false,O058L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - WYOMING
01tDo000000vNdRIAU,,,,,false,false,D004L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - BOONE
01tDo000000vNeAIAU,,,,,false,false,DCWAA1,false,Horizon,Legacy Product,1X,Fixed Price,WASHINGTON-ARLINGTON-ALEXANDRIA - DC-VA-MD-WV - MSA
01tDo000000vNgpIAE,,,,,false,false,M087L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - MACON
01tDo000000vNivIAE,,,,,false,false,TXDFA1,false,Horizon,Legacy Product,1X,Fixed Price,DALLAS-FORT WORTH-ARLINGTON - TX - MSA
01tDo000000Ua7HIAS,,,,,false,false,TEXBFNP,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge Network Express
01tDo000000Ua9lIAC,,,,,false,false,Z943DL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ELECTRONIC ONLY - MILWAUKEE/MADISON/GREEN BAY
01tDo000000Ua0JIAS,,,,,false,false,M302L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - SOUTHERN ILLINOIS
01tDo000000Ua0MIAS,,,,,false,false,K528L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - METRO ALBUQUERQUE NEW MEXICO
01tDo000000Ua7pIAC,,,,,false,false,O200L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - BUFFALO DISTRICT
01tDo000000Ua80IAC,,,,,false,false,PDMCENTMT,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge DocuPro Collaboration License - Maintenance
01tDo000000UaCjIAK,,,,,false,false,PDMENTAC,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge DocuPro Enterprise
01tDo000000UaCrIAK,,,,,false,false,EPSEDT,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge Plans Internet - Edit Program
01tDo000000Ua0ZIAS,,,,,false,false,D203L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - PITTSBURGH PA & VIC
01tDo000000Ua0cIAC,,,,,false,false,G670L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - SAVANNAH GA & VIC
01tDo000000Ua9HIAS,,,,,false,false,S618L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - PORTLAND OR & VICINITY
01tDo000000Ua0vIAC,,,,,false,false,C465L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - E PA-S NJ-DEL
01tDo000000UaBDIA0,,,,,false,false,F527L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - NORTHERN WISCONSIN & NORTHERN MICHIGAN
01tDo000000UaBIIA0,,,,,false,false,K410TL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ***FPF*** - ELECTRONIC ONLY - NORTHWEST TEXAS
01tDo000000UaBRIA0,,,,,false,false,B109L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - E MASSACHUSETTS
01tDo000000Ua2FIAS,Other,,,,false,false,LEGACY,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge Global Network Access
01tDo000000Ua5xIAC,,,,,false,false,L724L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - OMAHA NE & VIC
01tDo000000Ua3FIAS,,,,,false,false,S404L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - UTAH-WYOMING
01tDo000000Ua3GIAS,,,,,false,false,T735L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - S ALABAMA & W FLORIDA PANHANDLE
01tDo000000Ua3LIAS,,,,,false,false,S621L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - IDAHO
01tDo000000Ua62IAC,,,,,false,false,D201L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - WESTERN PENNSYLVANIA
01tDo000000Ua68IAC,,,,,false,false,H228L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - BATON ROUGE LA & VIC
01tDo000000UaGcIAK,,,,,false,false,G624L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ATLANTA GA & VIC
01tDo000000UaGeIAK,,,,,false,false,C406L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - METRO PHILADELPHIA PA
01tDo000000UaI2IAK,,,,,false,false,Z143L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - BLUEFIELD WEST VIRGINIA & VIC
01tDo000000UaIGIA0,,,,,false,false,M353TL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ***FPF*** ELECTRONIC ONLY - SPRINGFIELD ILLINOIS & VIC
01tDo000000UaLbIAK,,,,,false,false,D205L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - SOUTHWEST PENNSYLVANIA
01tDo000000UaJ0IAK,,,,,false,false,M304L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - WESTERN TENNESSEE
01tDo000000UaJ3IAK,,,,,false,false,L500L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - KANSAS CITY & GREATER WESTERN MISSOURI
01tDo000000UaJCIA0,,,,,false,false,C730CL,false,Horizon,Legacy Product,1X,Fixed Price,"CUSTOM LEGACY PKG - MARYLAND (STATE), DELEWARE (STATE), DIST OF COL."
01tDo000000UaMaIAK,,,,,false,false,BFNPAI,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge Global Network Business Intelligence
01tDo000000UaSIIA0,,,,,false,false,PDMCPRO,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge DocuPro Collaboration User License
01tDo000000UaJOIA0,,,,,false,false,P500L,false,Horizon,Legacy Product,1X,Fixed Price,"CUSTOM LEGACY PKG - CLEVELAND, AKRON, CANTON OHIO"
01tDo000000UaJTIA0,,,,,false,false,T734DL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ***ELECTRONIC ONLY*** ALABAMA & W FLORIDA PANHANDLE
01tDo000000UaJZIA0,,,,,false,false,H201L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - LOUISIANA
01tDo000000UaSNIA0,,,,,false,false,XBFNPAI,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge Network Express Business Intelligence
01tDo000000UaNEIA0,,,,,false,false,S501L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - N CALIFORNIA
01tDo000000UaNFIA0,,,,,false,false,W127L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ARIZONA
01tDo000000UaNGIA0,,,,,false,false,S637L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - OREGON (STATE OF) AND SOUTHWEST WASHINGTON
01tDo000000UaT3IAK,,,,,false,false,S860L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - LOS ANGELES/ORANGE/SAN BERNARDINO/RIVERSIDE CALIF
01tDo000000UaNZIA0,,,,,false,false,Z602CL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - FLORIDA
01tDo000000UaNtIAK,,,,,false,false,N119L,false,Horizon,Legacy Product,1X,Fixed Price,"CUSTOM LEGACY PKG - WAYNE,OAKLAND & MACOMB COS MI"
01tDo000000UaEAIA0,,,,,false,false,O215DL,false,Horizon,Legacy Product,1X,Fixed Price,"CUSTOM LEGACY PKG - ELECTRONIC ONLY  - POUGHKEEPSIE TO UTICA,  NY"
01tDo000000UaEEIA0,,,,,false,false,S925L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - WASHINGTON/OREGON (STATES OF )
01tDo000000UaESIA0,,,,,false,false,Z004L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - MISSOURI
01tDo000000UaEWIA0,,,,,false,false,K502L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - SOUTHERN NEW MEXICO
01tDo000000UaOhIAK,,,,,false,false,E929L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - CEN INDIANA WITHOUT BID CALENDAR
01tDo000000UaOjIAK,,,,,false,false,H230L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - MONROE LA & VIC
01tDo000000UaTFIA0,,,,,false,false,W150SL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - DISCONTINUED SIRP U-6
01tDo000000UaTlIAK,,,,,false,false,O209TL,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ***FPF*** ELECTRONIC ONLY - ROCHESTER NY & VIC
01tDo000000UaHoIAK,,,,,false,false,PDMPROAC,false,Horizon,Legacy Product,Renewal Only,Fixed Price,Dodge DocuPro Pro
01tDo000000vNg1IAE,,,,,false,false,M013L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - MENARD
01tDo000000vNgzIAE,,,,,false,false,M091L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - BOONE
01tDo000000vNeUIAU,,,,,false,false,G273L,false,Horizon,Legacy Product,1X,Fixed Price,CUSTOM LEGACY PKG - ALLEGHANY
01tDo000000UZrSIAW,Other,,,,false,false,PLRMACC,false,Horizon,Flat Rate,Renewal Only,Fixed Price,DODGE PLANROOM ACCESS
01tDo000000UZcjIAG,Other,,,,false,false,PRACC,false,Horizon,Flat Rate,Renewal Only,Fixed Price,PLANROOM PRO ACCESS
01tDo000000UZF2IAO,D/A,,BI,,true,true,AICMFS,false,Horizon,Econ Forecasting,Subscription,Fixed Price,Construction Market Forecast Dashboard
01tDo000000UZSWIA4,D/A,,BI,,true,true,AICCFS,false,Horizon,Econ Forecasting,Subscription,Fixed Price,Canadian Forecast Dashboard
01tDo000000UZHKIA4,D/A,,,,false,false,XMLREG,false,Horizon,Data Services,Subscription,Fixed Price,Reqular XML Feed
01tDo000000UZJEIA4,D/A,,,,false,false,XMLBOTH,false,Horizon,Data Services,Subscription,Fixed Price,Regular and Custom XML Feed
01tDo000000UZTyIAO,D/A,,,,false,false,XMLCUS,false,Horizon,Data Services,Subscription,Fixed Price,Custom XML Feed
01tDo000000UZY9IAO,D/A,,,,false,false,NETDATFD,false,Horizon,Data Services,Subscription,Fixed Price,Network Express Data Feed
01tDo000000UZUXIA4,D/A,,,,false,false,NETFEED,false,Horizon,Data Services,Subscription,Fixed Price,Network XML Feed
01tDo000000UZRTIA4,,,,,false,false,NETDML,false,Horizon,Data Services,,Fixed Price,Network MarketLeader Maintenance
01tDo000000VBcrIAG,,,,,false,false,775903,false,Horizon,Data & Analytics,Subscription,Fixed Price,Real Estate Analyzer - Hotels & Motels
01tDo000000VBcsIAG,,,,,false,false,775901,false,Horizon,Data & Analytics,Subscription,Fixed Price,Real Estate Analyzer - Multifamily
01tDo000000VBctIAG,,,,,false,false,775904,false,Horizon,Data & Analytics,Subscription,Fixed Price,Real Estate Analyzer - Office & Bank
01tDo000000VBcuIAG,,,,,false,false,775905,false,Horizon,Data & Analytics,Subscription,Fixed Price,Real Estate Analyzer - Warehouses (non-mfg.)
01tDo000000VBchIAG,,,,,false,false,775900,false,Horizon,Data & Analytics,Subscription,Fixed Price,Real Estate Analyzer - All
01tDo000000VBciIAG,,,,,false,false,775902,false,Horizon,Data & Analytics,Subscription,Fixed Price,Real Estate Analyzer - Elderly Assisted Living
01tDo000000VBccIAG,,,,,false,false,SPLYTRK,false,Horizon,Data & Analytics,Subscription,Fixed Price,Real Estate Analyzer
01tDo000000VBceIAG,,,,,false,false,775908,false,Horizon,Data & Analytics,Subscription,Fixed Price,Real Estate Analyzer - Single Family
01tDo000000VBcmIAG,,,,,false,false,775907,false,Horizon,Data & Analytics,Subscription,Fixed Price,Real Estate Analyzer - Dormitories
01tDo000000VBcwIAG,,,,,false,false,775906,false,Horizon,Data & Analytics,Subscription,Fixed Price,Real Estate Analyzer - Stores & Restaurants
01tDo000000UaA4IAK,1x,,Dodge Canada,,true,true,BDSCDS,false,Horizon,Data & Analytics,1X,Fixed Price,Custom Data Services
01tDo000000Ua8MIAS,,,BI,,true,true,AISPBS,false,Horizon,Data & Analytics,1X,,BI SpecShare - 1X
01tDo000000Ua9SIAS,,,BI,,true,true,MKTSHBS,false,Horizon,Data & Analytics,1X,Fixed Price,MarketShare - 1X
01tDo000000UaSSIA0,1x,,Dodge Canada,,true,true,BDSCPQID,false,Horizon,Data & Analytics,1X,Fixed Price,Custom Data Delivery - 1X
01tDo000000UZeGIAW,1x,,,,false,false,LSIUS,false,Horizon,Data & Analytics,1X,,Res Prod Demand Reports US
01tDo000000UZxBIAW,Other,,BI,,true,true,AIACC,false,Horizon,Data & Analytics,Renewal Only,Fixed Price,ANALYTICS INNOVATION ACCESS
01tDo000000Ua6bIAC,1x,,,,false,true,AISPBS-B,true,Horizon,Data & Analytics,1X,,BI - SpecShare - 1X Bundle
01tDo000000UZQ5IAO,D/A,,,,true,false,DUNS,false,Horizon,Data & Analytics,Subscription,Fixed Price,D&B Leads
01tDo000000UZMiIAO,,,BI,,true,true,MKTSH,false,Horizon,Data & Analytics,Subscription,Fixed Price,BI - Marketshare
01tDo000000UZQCIA4,D/A,,,,false,true,BLDSHNET-B,true,Horizon,Data & Analytics,Subscription,Fixed Price,BI - BuildShare - Bundle
01tDo000000UZQIIA4,D/A,,BI,,true,true,AIPLHD,false,Horizon,Data & Analytics,Subscription,Fixed Price,Planholders
01tDo000000UZMqIAO,D/A,,,,false,false,NETBOD,false,Horizon,Data & Analytics,Subscription,Fixed Price,Basis of Design
01tDo000000UZP7IAO,D/A,,BI,,true,true,XMLSPSH,false,Horizon,Data & Analytics,Subscription,Fixed Price,XML SpecShare Feed
01tDo000000UZOkIAO,,,BI,,true,true,AIOUT,false,Horizon,Data & Analytics,Subscription,Fixed Price,Output Lines
01tDo000000UZLAIA4,,,BI,,true,true,TLSPSH,false,Horizon,Data & Analytics,Subscription,Fixed Price,SpecShare
01tDo000000UZYGIA4,,,BI,,true,true,TLSPAL,false,Horizon,Data & Analytics,Subscription,Fixed Price,SpecAlerts
01tDo000000UZYYIA4,D/A,,,,true,false,DUNSFD,false,Horizon,Data & Analytics,Subscription,Fixed Price,D&B Leads Feed
01tDo000000UZF9IAO,,,BI,,true,true,BLDSHNET,false,Horizon,Data & Analytics,Subscription,Fixed Price,BI - Buildshare
01tDo000000UZTkIAO,D/A,,Dodge Canada,Horizon,true,true,BDSCPCDD,false,Horizon,Data & Analytics,Subscription,Fixed Price,Custom Data Delivery
01tDo000000UZU8IAO,D/A,,,,false,true,AITCST-B,true,Horizon,Data & Analytics,Subscription,Fixed Price,BI - SpecShare - Bundle
01tDo000000UZUPIA4,,,BI,,true,true,AITCST,false,Horizon,Data & Analytics,Subscription,Fixed Price,BI - Specshare
01tDo000000UZY8IAO,D/A,,,,true,false,API,false,Horizon,Data & Analytics,Subscription,Fixed Price,Dodge API
01tDo000000UZXIIA4,D/A,,,,false,true,TLSPAL-B,true,Horizon,Data & Analytics,Subscription,Fixed Price,BI - SpecAlerts - Bundle
01tDo000000UZcLIAW,Other,,BI,,true,true,DPQ,false,Horizon,Data & Analytics,Renewal Only,Fixed Price,Dodge Product Quantities
01tDo000000UZn0IAG,,,Dodge Canada,Horizon,false,true,EXPCP,false,Horizon,Network,Subscription,Fixed Price,PipeLine - Seats
01tDo000000UZhXIAW,,,,,false,false,NETNP2,false,Horizon,Network,Subscription,Fixed Price,DCC 2.0 - News and Plans
01tDo000000UZEoIAO,DCC,,,,false,false,UNLLEAD,false,Horizon,Network,Subscription,Fixed Price,Sweets Media Leads
01tDo000000UZQfIAO,DCC,,Dodge Canada,,true,true,EXPCPSF,false,Horizon,Network,Subscription,Fixed Price,Network Express CP for Salesforce
01tDo000000UZH6IAO,,,Dodge Canada,,false,true,NETNEWP,false,Horizon,Network,Subscription,Fixed Price,PipeLine - News Only
01tDo000000UZNKIA4,,,Dodge Canada,,false,true,NETFPNPP,false,Horizon,Network,Subscription,Fixed Price,PipeLine - Final Planning & Plans
01tDo000000UZDXIA4,,,,,false,false,NETNEWG,false,Horizon,Network,Renewal Only,Fixed Price,DGN - News Only
01tDo000000UZNgIAO,DCC,,,,false,false,DCC2-NETNP,true,Horizon,Network,Subscription,Fixed Price,DCC 2.0 News and Plans Wrapper
01tDo000000UZQ0IAO,DCC,,,,false,false,PIPE-NETFPNP,true,Horizon,Network,Subscription,Fixed Price,Pipeline Final Planning and Plans Wrapper
01tDo000000UZQUIA4,DCC,,,,false,false,DCC-NETNP,true,Horizon,Network,Subscription,Fixed Price,DCC News and Plans Wrapper
01tDo000000UZLdIAO,,,,,false,false,NETACC,false,Horizon,Network,Subscription,Fixed Price,DCC - Seat(s)
